           142	2025-07-08 18:29:06	2	1	1	0
            93	2025-07-08 18:29:23	2	1	1	0
           179	2025-07-08 18:32:47	2	1	1	0
             9	2025-07-08 18:33:41	2	1	1	0
            96	2025-07-08 18:46:52	2	1	1	0
           134	2025-07-09 07:52:24	2	0	1	0
           166	2025-07-09 07:52:29	2	0	1	0
            97	2025-07-09 07:52:35	2	0	1	0
            96	2025-07-09 07:52:43	2	0	1	0
           180	2025-07-09 07:52:48	2	0	1	0
           176	2025-07-09 07:52:54	2	0	1	0
           177	2025-07-09 07:52:59	2	0	1	0
           171	2025-07-09 07:53:04	2	0	1	0
           142	2025-07-09 07:53:10	2	0	1	0
           178	2025-07-09 07:53:17	2	0	1	0
           173	2025-07-09 07:53:23	2	0	1	0
           155	2025-07-09 07:53:29	2	0	1	0
           169	2025-07-09 07:53:35	2	0	1	0
           183	2025-07-09 07:54:50	2	0	1	0
             4	2025-07-09 07:56:42	2	0	1	0
            51	2025-07-09 07:56:49	2	0	1	0
            51	2025-07-09 07:56:53	2	0	1	0
           179	2025-07-09 08:01:49	2	0	1	0
            79	2025-07-09 08:03:25	2	0	1	0
           127	2025-07-09 08:04:27	2	0	1	0
           127	2025-07-09 08:04:31	2	0	1	0
           136	2025-07-09 08:07:16	2	0	1	0
           163	2025-07-09 08:07:22	2	0	1	0
           113	2025-07-09 08:07:28	2	0	1	0
            79	2025-07-09 08:07:35	2	0	1	0
           121	2025-07-09 08:17:02	2	0	1	0
             5	2025-07-09 08:20:50	2	0	1	0
            54	2025-07-09 08:20:58	2	0	1	0
            54	2025-07-09 08:21:08	2	0	1	0
           167	2025-07-09 08:22:51	2	0	1	0
            25	2025-07-09 08:24:26	2	0	1	0
           117	2025-07-09 08:24:30	2	0	1	0
            93	2025-07-09 08:24:37	2	0	1	0
            93	2025-07-09 08:24:40	2	0	1	0
            79	2025-07-09 08:24:44	2	0	1	0
            93	2025-07-09 08:25:34	2	0	1	0
            10	2025-07-09 08:26:43	2	0	1	0
            50	2025-07-09 08:28:23	2	0	1	0
            39	2025-07-09 08:30:59	2	0	1	0
             9	2025-07-09 09:26:16	2	0	1	0
           169	2025-07-09 12:56:44	2	0	1	0
           132	2025-07-09 12:57:32	2	0	1	0
           163	2025-07-09 12:58:00	2	0	1	0
           136	2025-07-09 12:58:13	2	1	1	0
           163	2025-07-09 12:58:20	2	1	1	0
           155	2025-07-09 12:58:33	2	1	1	0
           132	2025-07-09 12:58:52	2	0	1	0
            10	2025-07-09 13:02:47	2	0	1	0
           136	2025-07-09 13:53:36	2	0	1	0
           176	2025-07-09 13:55:57	2	0	1	0
           171	2025-07-09 13:56:16	2	1	1	0
           177	2025-07-09 13:56:22	2	1	1	0
           166	2025-07-09 13:56:29	2	1	1	0
           134	2025-07-09 13:56:38	2	1	1	0
           176	2025-07-09 13:56:46	2	1	1	0
            97	2025-07-09 13:56:57	2	1	1	0
           155	2025-07-09 13:57:11	2	0	1	0
           163	2025-07-09 13:57:23	2	0	1	0
           169	2025-07-09 13:57:31	2	0	1	0
           142	2025-07-09 13:58:04	2	1	1	0
           127	2025-07-09 13:58:22	2	1	1	0
           178	2025-07-09 13:58:41	2	1	1	0
           173	2025-07-09 13:58:48	2	1	1	0
           183	2025-07-09 13:58:54	2	1	1	0
             4	2025-07-09 13:59:00	2	1	1	0
            50	2025-07-09 13:59:10	2	1	1	0
            10	2025-07-09 14:01:53	2	1	1	0
           177	2025-07-09 14:26:29	2	0	1	0
           171	2025-07-09 14:47:32	2	0	1	0
            97	2025-07-09 14:52:24	2	0	1	0
           176	2025-07-09 14:56:43	2	0	1	0
             4	2025-07-09 14:56:59	2	0	1	0
           183	2025-07-09 14:57:13	2	0	1	0
           178	2025-07-09 14:57:21	2	0	1	0
           127	2025-07-09 14:57:27	2	0	1	0
           166	2025-07-09 14:58:24	2	0	1	0
           134	2025-07-09 14:58:33	2	0	1	0
           142	2025-07-09 14:58:42	2	0	1	0
           173	2025-07-09 16:20:55	2	0	1	0
           173	2025-07-09 16:21:01	2	0	1	0
           173	2025-07-09 16:21:08	2	0	1	0
           173	2025-07-09 16:21:23	2	5	1	0
            93	2025-07-09 16:23:46	2	0	1	0
            79	2025-07-09 16:23:55	2	0	1	0
            93	2025-07-09 17:19:35	2	0	1	0
            79	2025-07-09 17:19:47	2	0	1	0
           134	2025-07-09 18:23:59	2	1	1	0
           171	2025-07-09 18:24:17	2	1	1	0
           127	2025-07-09 18:24:24	2	1	1	0
           176	2025-07-09 18:24:30	2	1	1	0
           155	2025-07-09 18:24:39	2	1	1	0
            97	2025-07-09 18:24:46	2	1	1	0
           113	2025-07-09 18:24:52	2	1	1	0
           132	2025-07-09 18:24:59	2	1	1	0
             4	2025-07-09 18:25:04	2	1	1	0
           169	2025-07-09 18:25:16	2	1	1	0
           180	2025-07-09 18:25:22	2	1	1	0
           163	2025-07-09 18:25:29	2	1	1	0
           177	2025-07-09 18:25:34	2	1	1	0
           142	2025-07-09 18:25:39	2	1	1	0
           166	2025-07-09 18:25:45	2	1	1	0
           136	2025-07-09 18:25:49	2	1	1	0
           183	2025-07-09 18:26:02	2	1	1	0
           178	2025-07-09 18:26:08	2	1	1	0
           167	2025-07-09 18:26:53	2	1	1	0
            79	2025-07-09 18:27:00	2	1	1	0
            93	2025-07-09 18:27:08	2	1	1	0
            10	2025-07-09 18:27:13	2	1	1	0
           117	2025-07-09 18:27:19	2	1	1	0
            39	2025-07-09 18:27:34	2	1	1	0
             5	2025-07-09 18:27:39	2	1	1	0
           121	2025-07-09 18:27:45	2	1	1	0
            51	2025-07-09 18:27:52	2	1	1	0
            51	2025-07-09 18:27:56	2	1	1	0
            93	2025-07-09 18:28:04	2	1	1	0
            54	2025-07-09 18:28:08	2	1	1	0
            25	2025-07-09 18:28:12	2	1	1	0
            96	2025-07-09 18:33:18	2	1	1	0
           179	2025-07-09 18:41:33	2	1	1	0
            97	2025-07-10 07:33:59	2	0	1	0
            96	2025-07-10 07:34:08	2	0	1	0
           142	2025-07-10 07:37:16	2	0	1	0
           177	2025-07-10 07:38:37	2	0	1	0
           166	2025-07-10 07:43:54	2	0	1	0
           171	2025-07-10 07:45:14	2	0	1	0
           155	2025-07-10 07:46:53	2	0	1	0
           173	2025-07-10 07:47:01	2	0	1	0
           134	2025-07-10 07:50:31	2	0	1	0
           169	2025-07-10 07:52:11	2	0	1	0
           176	2025-07-10 07:52:19	2	0	1	0
           178	2025-07-10 07:56:31	2	0	1	0
           163	2025-07-10 07:58:12	2	0	1	0
           136	2025-07-10 07:58:18	2	0	1	0
           179	2025-07-10 07:58:47	2	0	1	0
             4	2025-07-10 07:59:50	2	0	1	0
           183	2025-07-10 08:02:30	2	0	1	0
           113	2025-07-10 08:08:30	2	0	1	0
            79	2025-07-10 08:12:44	2	0	1	0
            51	2025-07-10 08:13:11	2	0	1	0
            51	2025-07-10 08:13:17	2	0	1	0
            72	2025-07-10 08:19:03	2	0	1	0
            72	2025-07-10 08:19:07	2	0	1	0
            54	2025-07-10 08:22:11	2	0	1	0
            54	2025-07-10 08:22:14	2	0	1	0
           121	2025-07-10 08:22:46	2	0	1	0
           117	2025-07-10 08:23:23	2	0	1	0
           167	2025-07-10 08:23:50	2	0	1	0
             9	2025-07-10 08:24:41	2	0	1	0
            50	2025-07-10 08:25:50	2	0	1	0
            93	2025-07-10 08:27:33	2	0	1	0
            93	2025-07-10 08:27:36	2	0	1	0
           161	2025-07-10 08:27:44	2	0	1	0
            93	2025-07-10 08:29:13	2	0	1	0
            39	2025-07-10 08:47:02	2	0	1	0
            10	2025-07-10 08:47:52	2	0	1	0
           180	2025-07-10 08:48:20	2	0	1	0
           127	2025-07-10 09:40:48	2	0	1	0
           155	2025-07-10 12:59:40	2	1	1	0
           169	2025-07-10 12:59:53	2	1	1	0
           163	2025-07-10 13:00:03	2	1	1	0
           136	2025-07-10 13:00:13	2	1	1	0
           132	2025-07-10 13:06:27	2	0	1	0
            10	2025-07-10 13:17:23	2	0	1	0
           155	2025-07-10 13:55:29	2	0	1	0
           163	2025-07-10 13:55:37	2	0	1	0
           136	2025-07-10 13:55:42	2	0	1	0
           166	2025-07-10 13:55:51	2	1	1	0
           183	2025-07-10 13:55:57	2	1	1	0
           178	2025-07-10 13:56:04	2	1	1	0
             4	2025-07-10 13:56:10	2	1	1	0
           169	2025-07-10 13:56:40	2	0	1	0
            97	2025-07-10 13:57:07	2	1	1	0
           134	2025-07-10 13:57:14	2	1	1	0
           177	2025-07-10 13:57:36	2	1	1	0
           161	2025-07-10 13:58:11	2	1	1	0
           173	2025-07-10 13:58:20	2	1	1	0
           142	2025-07-10 13:58:37	2	1	1	0
           171	2025-07-10 13:58:44	2	1	1	0
           127	2025-07-10 13:59:10	2	1	1	0
           176	2025-07-10 13:59:55	2	1	1	0
            50	2025-07-10 14:00:07	2	1	1	0
            50	2025-07-10 14:05:19	2	1	1	0
            10	2025-07-10 14:12:07	2	1	1	0
            10	2025-07-10 14:12:15	2	1	1	0
           177	2025-07-10 14:30:09	2	0	1	0
           166	2025-07-10 14:34:18	2	0	1	0
           178	2025-07-10 14:34:22	2	0	1	0
           183	2025-07-10 14:34:30	2	0	1	0
           171	2025-07-10 14:48:46	2	0	1	0
           134	2025-07-10 14:48:54	2	0	1	0
            97	2025-07-10 14:49:03	2	0	1	0
           173	2025-07-10 14:54:08	2	0	1	0
             4	2025-07-10 14:54:22	2	0	1	0
           142	2025-07-10 14:56:56	2	0	1	0
           161	2025-07-10 14:57:29	2	0	1	0
           176	2025-07-10 14:57:50	2	0	1	0
           127	2025-07-10 14:59:16	2	0	1	0
            79	2025-07-10 16:00:37	2	0	1	0
            93	2025-07-10 16:00:58	2	0	1	0
            93	2025-07-10 17:09:34	2	0	1	0
            79	2025-07-10 17:09:43	2	0	1	0
           134	2025-07-10 18:23:18	2	1	1	0
           183	2025-07-10 18:23:25	2	1	1	0
           161	2025-07-10 18:23:49	2	1	1	0
           173	2025-07-10 18:23:54	2	1	1	0
           166	2025-07-10 18:24:00	2	1	1	0
           132	2025-07-10 18:24:04	2	1	1	0
           136	2025-07-10 18:24:08	2	1	1	0
           163	2025-07-10 18:24:15	2	1	1	0
            97	2025-07-10 18:24:19	2	1	1	0
           155	2025-07-10 18:24:29	2	1	1	0
           171	2025-07-10 18:24:33	2	1	1	0
           113	2025-07-10 18:24:38	2	1	1	0
           176	2025-07-10 18:24:45	2	1	1	0
           177	2025-07-10 18:24:53	2	1	1	0
           127	2025-07-10 18:24:57	2	1	1	0
           178	2025-07-10 18:25:04	2	1	1	0
             4	2025-07-10 18:25:10	2	1	1	0
           169	2025-07-10 18:25:31	2	1	1	0
           180	2025-07-10 18:25:37	2	1	1	0
           142	2025-07-10 18:25:42	2	1	1	0
           167	2025-07-10 18:26:24	2	1	1	0
            10	2025-07-10 18:26:30	2	1	1	0
            39	2025-07-10 18:26:41	2	1	1	0
            72	2025-07-10 18:26:47	2	1	1	0
            72	2025-07-10 18:26:51	2	1	1	0
           121	2025-07-10 18:26:56	2	1	1	0
            51	2025-07-10 18:27:01	2	1	1	0
            51	2025-07-10 18:27:04	2	1	1	0
            93	2025-07-10 18:27:08	2	1	1	0
            93	2025-07-10 18:27:11	2	1	1	0
            79	2025-07-10 18:27:15	2	1	1	0
           117	2025-07-10 18:27:20	2	1	1	0
            54	2025-07-10 18:28:43	2	1	1	0
             9	2025-07-10 18:32:38	2	1	1	0
           179	2025-07-10 18:35:43	2	1	1	0
            96	2025-07-10 18:40:44	2	1	1	0
            96	2025-07-11 07:46:17	2	0	1	0
            97	2025-07-11 07:46:24	2	0	1	0
           177	2025-07-11 07:46:42	2	0	1	0
           134	2025-07-11 07:46:52	2	0	1	0
           155	2025-07-11 07:46:58	2	0	1	0
             4	2025-07-11 07:47:05	2	0	1	0
           171	2025-07-11 07:47:43	2	0	1	0
           179	2025-07-11 07:50:55	2	0	1	0
           176	2025-07-11 07:52:14	2	0	1	0
           142	2025-07-11 07:52:22	2	0	1	0
           173	2025-07-11 07:52:28	2	0	1	0
           127	2025-07-11 07:55:29	2	0	1	0
           180	2025-07-11 08:00:45	2	0	1	0
           113	2025-07-11 08:01:41	2	0	1	0
           183	2025-07-11 08:02:07	2	0	1	0
            51	2025-07-11 08:08:11	2	0	1	0
            10	2025-07-11 08:08:35	2	0	1	0
            79	2025-07-11 08:08:47	2	0	1	0
           169	2025-07-11 08:08:51	2	0	1	0
           161	2025-07-11 08:10:09	2	0	1	0
             5	2025-07-11 08:10:15	2	0	1	0
           136	2025-07-11 08:10:56	2	0	1	0
           163	2025-07-11 08:11:00	2	0	1	0
           117	2025-07-11 08:15:41	2	0	1	0
            54	2025-07-11 08:15:48	2	0	1	0
            54	2025-07-11 08:15:51	2	0	1	0
            50	2025-07-11 08:19:39	2	0	1	0
           167	2025-07-11 08:20:49	2	0	1	0
            72	2025-07-11 08:22:33	2	0	1	0
            72	2025-07-11 08:22:37	2	0	1	0
            79	2025-07-11 08:23:06	2	0	1	0
           121	2025-07-11 08:28:44	2	0	1	0
            93	2025-07-11 08:28:47	2	0	1	0
            93	2025-07-11 08:28:50	2	0	1	0
            39	2025-07-11 08:34:23	2	0	1	0
             9	2025-07-11 09:13:18	2	0	1	0
           132	2025-07-11 13:05:41	2	0	1	0
            50	2025-07-11 14:03:26	2	0	1	0
            50	2025-07-11 14:03:43	2	1	1	0
             5	2025-07-11 15:16:40	2	1	1	0
           155	2025-07-11 15:23:45	2	1	1	0
           169	2025-07-11 15:23:52	2	1	1	0
           163	2025-07-11 15:23:58	2	1	1	0
           136	2025-07-11 15:24:03	2	1	1	0
           180	2025-07-11 15:24:08	2	1	1	0
           161	2025-07-11 15:25:15	2	1	1	0
           173	2025-07-11 15:25:20	2	1	1	0
           183	2025-07-11 15:25:27	2	1	1	0
           176	2025-07-11 15:25:34	2	1	1	0
            51	2025-07-11 15:25:40	2	1	1	0
           171	2025-07-11 15:25:44	2	1	1	0
           171	2025-07-11 15:25:48	2	1	1	0
           134	2025-07-11 15:25:54	2	1	1	0
           177	2025-07-11 15:25:59	2	1	1	0
           132	2025-07-11 15:26:03	2	1	1	0
           142	2025-07-11 15:26:09	2	1	1	0
            97	2025-07-11 15:26:14	2	1	1	0
           127	2025-07-11 15:26:24	2	1	1	0
           167	2025-07-11 15:26:29	2	1	1	0
            10	2025-07-11 15:26:35	2	1	1	0
            54	2025-07-11 15:26:42	2	1	1	0
            79	2025-07-11 15:27:03	2	1	1	0
            93	2025-07-11 15:27:10	2	1	1	0
            39	2025-07-11 15:27:36	2	1	1	0
            72	2025-07-11 15:27:42	2	1	1	0
            72	2025-07-11 15:27:46	2	1	1	0
           113	2025-07-11 15:28:18	2	1	1	0
           121	2025-07-11 15:28:22	2	1	1	0
             4	2025-07-11 15:28:26	2	1	1	0
             9	2025-07-11 15:30:51	2	1	1	0
           179	2025-07-11 15:46:06	2	1	1	0
            96	2025-07-11 15:46:30	2	1	1	0
            97	2025-07-14 07:42:24	2	0	1	0
           134	2025-07-14 07:42:30	2	0	1	0
            96	2025-07-14 07:43:28	2	0	1	0
           155	2025-07-14 07:44:45	2	0	1	0
           171	2025-07-14 07:46:53	2	0	1	0
           171	2025-07-14 07:46:57	2	0	1	0
           178	2025-07-14 07:48:15	2	0	1	0
           177	2025-07-14 07:49:31	2	0	1	0
             4	2025-07-14 07:49:39	2	0	1	0
           173	2025-07-14 07:49:45	2	0	1	0
           180	2025-07-14 07:55:14	2	0	1	0
           179	2025-07-14 08:00:57	2	0	1	0
           127	2025-07-14 08:03:25	2	0	1	0
           127	2025-07-14 08:03:28	2	0	1	0
           163	2025-07-14 08:04:10	2	0	1	0
           136	2025-07-14 08:04:15	2	0	1	0
            72	2025-07-14 08:15:49	2	0	1	0
            72	2025-07-14 08:15:53	2	0	1	0
            72	2025-07-14 08:15:57	2	0	1	0
           167	2025-07-14 08:20:38	2	0	1	0
            54	2025-07-14 08:21:31	2	0	1	0
            54	2025-07-14 08:21:35	2	0	1	0
           121	2025-07-14 08:22:14	2	0	1	0
           161	2025-07-14 08:22:19	2	0	1	0
            51	2025-07-14 08:24:14	2	0	1	0
            51	2025-07-14 08:24:18	2	0	1	0
             5	2025-07-14 08:26:30	2	0	1	0
            10	2025-07-14 08:26:34	2	0	1	0
            50	2025-07-14 08:26:41	2	0	1	0
            93	2025-07-14 08:27:16	2	0	1	0
            93	2025-07-14 08:27:20	2	0	1	0
             9	2025-07-14 08:47:20	2	0	1	0
           161	2025-07-14 12:57:14	2	0	1	0
           178	2025-07-14 12:57:20	2	0	1	0
             4	2025-07-14 12:57:32	2	1	1	0
           178	2025-07-14 12:57:40	2	1	1	0
           127	2025-07-14 12:57:52	2	1	1	0
           177	2025-07-14 12:58:09	2	1	1	0
            97	2025-07-14 13:01:41	2	1	1	0
           134	2025-07-14 13:01:47	2	1	1	0
           173	2025-07-14 13:01:52	2	1	1	0
           171	2025-07-14 13:02:02	2	1	1	0
           132	2025-07-14 13:06:19	2	0	1	0
            10	2025-07-14 13:16:25	2	0	1	0
           177	2025-07-14 13:30:54	2	0	1	0
           178	2025-07-14 13:44:31	2	0	1	0
             4	2025-07-14 13:44:36	2	0	1	0
           173	2025-07-14 13:54:53	2	0	1	0
           171	2025-07-14 13:56:08	2	0	1	0
           134	2025-07-14 13:56:16	2	0	1	0
            97	2025-07-14 13:56:29	2	0	1	0
           161	2025-07-14 13:56:36	2	0	1	0
           127	2025-07-14 13:56:43	2	0	1	0
            50	2025-07-14 13:59:09	2	1	1	0
            10	2025-07-14 14:13:45	2	1	1	0
           177	2025-07-14 14:57:27	2	1	1	0
           161	2025-07-14 18:24:08	2	1	1	0
           171	2025-07-14 18:24:22	2	1	1	0
           134	2025-07-14 18:24:29	2	1	1	0
           178	2025-07-14 18:24:36	2	1	1	0
            97	2025-07-14 18:24:43	2	1	1	0
           173	2025-07-14 18:24:49	2	1	1	0
           132	2025-07-14 18:24:55	2	1	1	0
           127	2025-07-14 18:25:02	2	1	1	0
           155	2025-07-14 18:25:09	2	1	1	0
             4	2025-07-14 18:25:13	2	1	1	0
           136	2025-07-14 18:25:30	2	1	1	0
           163	2025-07-14 18:25:38	2	1	1	0
           180	2025-07-14 18:26:33	2	1	1	0
            10	2025-07-14 18:26:44	2	1	1	0
            54	2025-07-14 18:27:28	2	1	1	0
           167	2025-07-14 18:27:42	2	1	1	0
           121	2025-07-14 18:28:01	2	1	1	0
             5	2025-07-14 18:29:36	2	1	1	0
            93	2025-07-14 18:29:42	2	1	1	0
            93	2025-07-14 18:29:48	2	1	1	0
             9	2025-07-14 18:29:54	2	1	1	0
            51	2025-07-14 18:29:59	2	1	1	0
            51	2025-07-14 18:30:03	2	1	1	0
            72	2025-07-14 18:30:26	2	1	1	0
            72	2025-07-14 18:30:30	2	1	1	0
           179	2025-07-14 18:37:09	2	1	1	0
            96	2025-07-14 18:45:15	2	1	1	0
           134	2025-07-15 07:42:42	2	0	1	0
           171	2025-07-15 07:42:51	2	0	1	0
            97	2025-07-15 07:42:57	2	0	1	0
            96	2025-07-15 07:43:05	2	0	1	0
           142	2025-07-15 07:44:24	2	0	1	0
           178	2025-07-15 07:46:01	2	0	1	0
           176	2025-07-15 07:47:13	2	0	1	0
           155	2025-07-15 07:49:21	2	0	1	0
           169	2025-07-15 07:49:44	2	0	1	0
             4	2025-07-15 07:52:17	2	0	1	0
           173	2025-07-15 07:53:40	2	0	1	0
           179	2025-07-15 07:56:40	2	0	1	0
           180	2025-07-15 07:58:28	2	0	1	0
           183	2025-07-15 08:00:53	2	0	1	0
           179	2025-07-15 08:01:05	2	0	1	0
           127	2025-07-15 08:02:38	2	0	1	0
           127	2025-07-15 08:02:42	2	0	1	0
           113	2025-07-15 08:03:53	2	0	1	0
           136	2025-07-15 08:11:27	2	0	1	0
           163	2025-07-15 08:11:34	2	0	1	0
           121	2025-07-15 08:15:29	2	0	1	0
            51	2025-07-15 08:15:57	2	0	1	0
            51	2025-07-15 08:16:01	2	0	1	0
           161	2025-07-15 08:19:12	2	0	1	0
            54	2025-07-15 08:19:44	2	0	1	0
            54	2025-07-15 08:19:48	2	0	1	0
           167	2025-07-15 08:22:52	2	0	1	0
            72	2025-07-15 08:22:59	2	0	1	0
            72	2025-07-15 08:23:03	2	0	1	0
             5	2025-07-15 08:25:39	2	0	1	0
             5	2025-07-15 08:25:42	2	0	1	0
            50	2025-07-15 08:26:22	2	0	1	0
            25	2025-07-15 08:26:46	2	0	1	0
           117	2025-07-15 08:26:50	2	0	1	0
            39	2025-07-15 08:29:27	2	0	1	0
            10	2025-07-15 08:34:55	2	0	1	0
           161	2025-07-15 12:57:02	2	0	1	0
           171	2025-07-15 12:57:15	2	0	1	0
           176	2025-07-15 12:57:41	2	0	1	0
           176	2025-07-15 12:58:06	2	1	1	0
           171	2025-07-15 12:58:15	2	1	1	0
           173	2025-07-15 12:58:20	2	1	1	0
           134	2025-07-15 12:58:27	2	1	1	0
            97	2025-07-15 12:58:35	2	1	1	0
           132	2025-07-15 12:58:47	2	0	1	0
             4	2025-07-15 12:59:06	2	1	1	0
           183	2025-07-15 12:59:12	2	1	1	0
           178	2025-07-15 12:59:18	2	1	1	0
           127	2025-07-15 12:59:35	2	1	1	0
           161	2025-07-15 12:59:54	2	1	1	0
           142	2025-07-15 13:00:54	2	1	1	0
           134	2025-07-15 13:36:23	2	0	1	0
           178	2025-07-15 13:37:04	2	0	1	0
           183	2025-07-15 13:38:44	2	0	1	0
             4	2025-07-15 13:41:22	2	0	1	0
           173	2025-07-15 13:52:30	2	0	1	0
           171	2025-07-15 13:55:09	2	0	1	0
            97	2025-07-15 13:56:03	2	0	1	0
           161	2025-07-15 13:56:23	2	0	1	0
           142	2025-07-15 13:57:02	2	0	1	0
           176	2025-07-15 13:57:11	2	0	1	0
           127	2025-07-15 13:58:23	2	0	1	0
           155	2025-07-15 13:58:44	2	1	1	0
           169	2025-07-15 13:58:56	2	1	1	0
           163	2025-07-15 13:59:42	2	1	1	0
           136	2025-07-15 14:00:09	2	1	1	0
            50	2025-07-15 14:05:02	2	1	1	0
            10	2025-07-15 14:18:51	2	1	1	0
            10	2025-07-15 14:18:55	2	1	1	0
           169	2025-07-15 14:54:01	2	0	1	0
           136	2025-07-15 14:57:10	2	0	1	0
           163	2025-07-15 14:57:16	2	0	1	0
           155	2025-07-15 14:58:32	2	0	1	0
             4	2025-07-15 17:56:05	2	1	1	0
           173	2025-07-15 18:24:43	2	1	1	0
           161	2025-07-15 18:24:50	2	1	1	0
           176	2025-07-15 18:24:56	2	1	1	0
           171	2025-07-15 18:25:00	2	1	1	0
           169	2025-07-15 18:25:08	2	1	1	0
           134	2025-07-15 18:25:14	2	1	1	0
           180	2025-07-15 18:25:20	2	1	1	0
           155	2025-07-15 18:25:44	2	1	1	0
           127	2025-07-15 18:25:59	2	1	1	0
           113	2025-07-15 18:26:03	2	1	1	0
           132	2025-07-15 18:26:23	2	1	1	0
           136	2025-07-15 18:26:28	2	1	1	0
           163	2025-07-15 18:26:35	2	1	1	0
           167	2025-07-15 18:26:41	2	1	1	0
            10	2025-07-15 18:26:48	2	1	1	0
           117	2025-07-15 18:26:54	2	1	1	0
            25	2025-07-15 18:27:01	2	1	1	0
            97	2025-07-15 18:27:07	2	1	1	0
           183	2025-07-15 18:27:20	2	1	1	0
            54	2025-07-15 18:27:26	2	1	1	0
           142	2025-07-15 18:27:32	2	1	1	0
            39	2025-07-15 18:27:38	2	1	1	0
             5	2025-07-15 18:27:43	2	1	1	0
            51	2025-07-15 18:27:47	2	1	1	0
            51	2025-07-15 18:27:51	2	1	1	0
            72	2025-07-15 18:27:57	2	1	1	0
            72	2025-07-15 18:28:01	2	1	1	0
           121	2025-07-15 18:28:17	2	1	1	0
             9	2025-07-15 18:31:38	2	1	1	0
            96	2025-07-15 18:39:33	2	1	1	0
           179	2025-07-15 18:43:20	2	1	1	0
            97	2025-07-16 07:51:29	2	0	1	0
           142	2025-07-16 07:51:37	2	0	1	0
           178	2025-07-16 07:51:43	2	0	1	0
           134	2025-07-16 07:51:48	2	0	1	0
           155	2025-07-16 07:51:53	2	0	1	0
           180	2025-07-16 07:51:58	2	0	1	0
            96	2025-07-16 07:52:04	2	0	1	0
           179	2025-07-16 07:53:27	2	0	1	0
           173	2025-07-16 07:53:34	2	0	1	0
           169	2025-07-16 08:00:22	2	0	1	0
            79	2025-07-16 08:01:51	2	0	1	0
             4	2025-07-16 08:02:03	2	0	1	0
           127	2025-07-16 08:05:16	2	0	1	0
           127	2025-07-16 08:05:19	2	0	1	0
           113	2025-07-16 08:11:23	2	0	1	0
           183	2025-07-16 08:12:29	2	0	1	0
           136	2025-07-16 08:15:32	2	0	1	0
           167	2025-07-16 08:23:24	2	0	1	0
             5	2025-07-16 08:23:39	2	0	1	0
           121	2025-07-16 08:23:43	2	0	1	0
            54	2025-07-16 08:24:15	2	0	1	0
            54	2025-07-16 08:24:19	2	0	1	0
           161	2025-07-16 08:26:05	2	0	1	0
           117	2025-07-16 08:27:15	2	0	1	0
            93	2025-07-16 08:28:39	2	0	1	0
            72	2025-07-16 08:28:46	2	0	1	0
            72	2025-07-16 08:28:50	2	0	1	0
            39	2025-07-16 08:29:59	2	0	1	0
            51	2025-07-16 08:38:56	2	0	1	0
            51	2025-07-16 08:38:59	2	0	1	0
            10	2025-07-16 08:39:06	2	0	1	0
            10	2025-07-16 08:39:10	2	0	1	0
             2	2025-07-16 09:22:26	2	0	1	0
           161	2025-07-16 12:54:11	2	0	1	0
           161	2025-07-16 12:54:33	2	1	1	0
           173	2025-07-16 12:54:39	2	1	1	0
             4	2025-07-16 12:54:46	2	1	1	0
           183	2025-07-16 12:54:53	2	1	1	0
           134	2025-07-16 12:55:03	2	1	1	0
           178	2025-07-16 12:55:10	2	1	1	0
           142	2025-07-16 12:55:34	2	1	1	0
            97	2025-07-16 12:55:41	2	1	1	0
           127	2025-07-16 12:57:25	2	1	1	0
           132	2025-07-16 12:57:44	2	0	1	0
            10	2025-07-16 13:13:52	2	0	1	0
           183	2025-07-16 13:32:24	2	0	1	0
           173	2025-07-16 13:52:41	2	0	1	0
           178	2025-07-16 13:55:31	2	0	1	0
           142	2025-07-16 13:55:37	2	0	1	0
             4	2025-07-16 13:55:44	2	0	1	0
           169	2025-07-16 13:58:00	2	1	1	0
           155	2025-07-16 13:58:55	2	1	1	0
           161	2025-07-16 14:00:55	2	0	1	0
           134	2025-07-16 14:01:58	2	0	1	0
            97	2025-07-16 14:02:08	2	0	1	0
           136	2025-07-16 14:02:22	2	1	1	0
            10	2025-07-16 14:07:24	2	1	1	0
           127	2025-07-16 14:09:45	2	0	1	0
           127	2025-07-16 14:09:58	2	0	1	0
           169	2025-07-16 14:58:13	2	0	1	0
           155	2025-07-16 14:58:19	2	0	1	0
           136	2025-07-16 14:58:23	2	0	1	0
            79	2025-07-16 16:00:51	2	0	1	0
            93	2025-07-16 16:00:57	2	0	1	0
            79	2025-07-16 17:07:54	2	0	1	0
            93	2025-07-16 17:08:06	2	0	1	0
           173	2025-07-16 18:23:51	2	1	1	0
           142	2025-07-16 18:23:58	2	1	1	0
           183	2025-07-16 18:24:05	2	1	1	0
           178	2025-07-16 18:24:11	2	1	1	0
           169	2025-07-16 18:24:18	2	1	1	0
           180	2025-07-16 18:24:23	2	1	1	0
             4	2025-07-16 18:24:32	2	1	1	0
            97	2025-07-16 18:24:40	2	1	1	0
           127	2025-07-16 18:24:47	2	1	1	0
           113	2025-07-16 18:24:51	2	1	1	0
           134	2025-07-16 18:24:57	2	1	1	0
           161	2025-07-16 18:25:03	2	1	1	0
           132	2025-07-16 18:25:10	2	1	1	0
           136	2025-07-16 18:25:17	2	1	1	0
           155	2025-07-16 18:25:22	2	1	1	0
